"","Country Code","Year","Count"
"3137","FJI",1970,520562
"3138","FJI",2000,811006
"3139","FJI",1998,800157
"3140","FJI",1994,765609
"3141","FJI",1974,565415
"3142","FJI",1967,487981
"3143","FJI",2015,868627
"3144","FJI",2007,836190
"3145","FJI",2005,821604
"3146","FJI",1999,806303
"3147","FJI",2002,815257
"3148","FJI",1995,775425
"3149","FJI",1977,598296
"3150","FJI",2006,827870
"3151","FJI",1973,554138
"3152","FJI",2017,877459
"3153","FJI",1989,724594
"3154","FJI",1976,587557
"3155","FJI",1971,531635
"3156","FJI",1980,635307
"3157","FJI",1983,685497
"3158","FJI",1996,784386
"3159","FJI",1990,728573
"3160","FJI",1988,722930
"3161","FJI",1965,463968
"3162","FJI",2012,865069
"3163","FJI",2016,872399
"3164","FJI",1997,792736
"3165","FJI",1991,735401
"3166","FJI",2011,863449
"3167","FJI",2010,859818
"3168","FJI",1979,621585
"3169","FJI",1969,509704
"3170","FJI",1985,711775
"3171","FJI",1962,421665
"3172","FJI",1960,393481
"3173","FJI",2008,845361
"3174","FJI",1966,476404
"3175","FJI",1982,668280
"3176","FJI",1981,651021
"3177","FJI",2009,853637
"3178","FJI",1987,721783
"3179","FJI",1986,718639
"3180","FJI",2003,816076
"3181","FJI",2001,813925
"3182","FJI",1992,744469
"3183","FJI",1968,498940
"3184","FJI",2004,817860
"3185","FIN",1973,4666081
"3186","FIN",1988,4946481
"3187","FIN",1980,4779535
"3188","FIN",1966,4580869
"3189","FIN",1982,4826933
"3190","FIN",2013,5438972
"3191","FIN",1963,4523309
"3192","FIN",1996,5124573
"3193","FIN",1979,4764690
"3194","FIN",1989,4964371
"3195","FIN",1995,5107790
"3196","FIN",2008,5313399
"3197","FIN",2016,5495303
"3198","FIN",2014,5461512
"3199","FIN",1981,4799964
"3200","FIN",1991,5013740
"3201","FIN",1972,4639657
"3202","FIN",1978,4752528
"3203","FIN",1970,4606307
"3204","FIN",1999,5165474
"3205","FIN",2009,5338871
"3206","FIN",2004,5228172
"3207","FIN",1974,4690574
"3208","FIN",1976,4725664
"3209","FIN",2001,5188008
"3210","FIN",2011,5388272
"3211","FIN",1985,4902206
"3212","FIN",2006,5266268
"3213","FIN",1994,5088333
"3214","FIN",2002,5200598
"3215","FIN",1964,4548543
"3216","FIN",2017,5508214
"3217","FIN",2012,5413971
"3218","FIN",1993,5066447
"3219","FIN",1965,4563732
"3220","FIN",1975,4711440
"3221","FIN",2015,5479531
"3222","FIN",1968,4626469
"3223","FIN",1961,4461005
"3224","FIN",2000,5176209
"3225","FIN",1984,4881803
"3226","FIN",1967,4605744
"3227","FIN",1997,5139835
"3228","FIN",2007,5288720
"3229","FIN",1971,4612124
"3230","FIN",1977,4738902
"3231","FIN",1990,4986431
"3232","FIN",1987,4932123
"3233","FIN",2005,5246096
"3234","FIN",2010,5363352
"3235","FIN",1986,4918154
"3236","FIN",1962,4491443
"3237","FIN",1992,5041992
"3238","FIN",1969,4623785
"3239","FIN",1998,5153498
"3240","FIN",1983,4855787
"3241","FIN",2003,5213014
"3242","FIN",1960,4429634
"3243","FRA",2008,64374984
"3244","FRA",1965,49818028
"3245","FRA",2003,62244886
"3246","FRA",1961,47240543
"3247","FRA",1976,54220022
"3248","FRA",1966,50330262
"3249","FRA",1964,49230595
"3250","FRA",1972,52793138
"3251","FRA",2013,65998687
"3252","FRA",1977,54467702
"3253","FRA",2016,66859768
"3254","FRA",1998,60186288
"3255","FRA",1986,56976123
"3256","FRA",1978,54691851
"3257","FRA",1969,51561836
"3258","FRA",1974,53592233
"3259","FRA",1993,59106768
"3260","FRA",2012,65659809
"3261","FRA",1975,53931390
"3262","FRA",2014,66316100
"3263","FRA",2007,64016225
"3264","FRA",2002,61805267
"3265","FRA",2017,66865144
"3266","FRA",1968,51175508
"3267","FRA",1982,55718933
"3268","FRA",2006,63621381
"3269","FRA",1963,48582611
"3270","FRA",2010,65027507
"3271","FRA",1967,50775794
"3272","FRA",2000,60912500
"3273","FRA",1985,56654696
"3274","FRA",1996,59753100
"3275","FRA",1984,56337666
"3276","FRA",1992,58851217
"3277","FRA",2009,64707040
"3278","FRA",1987,57302663
"3279","FRA",2011,65342780
"3280","FRA",1990,58235697
"3281","FRA",1991,58559311
"3282","FRA",1989,57940212
"3283","FRA",1997,59964851
"3284","FRA",1983,56023770
"3285","FRA",1979,54917118
"3286","FRA",1980,55161527
"3287","FRA",1962,47904877
"3288","FRA",1995,59541899
"3289","FRA",1971,52371342
"3290","FRA",1981,55430296
"3291","FRA",1988,57627105
"3292","FRA",2015,66593366
"3293","FRA",2001,61357430
"3294","FRA",1970,51957738
"3295","FRA",1960,46621669
"3296","FRA",2004,62704895
"3297","FRA",1994,59327192
"3298","FRA",1999,60496718
"3299","FRA",1973,53207734
"3300","FRA",2005,63179351
"3301","PYF",2011,267698
"3302","PYF",2014,271705
"3303","PYF",1996,222322
"3304","PYF",1964,90139
"3305","PYF",1991,203726
"3306","PYF",2010,266455
"3307","PYF",2005,258780
"3308","PYF",1993,210642
"3309","PYF",2000,240686
"3310","PYF",2001,244931
"3311","PYF",2006,261010
"3312","PYF",1971,114382
"3313","PYF",1995,218071
"3314","PYF",2003,252703
"3315","PYF",1963,86847
"3316","PYF",1976,135549
"3317","PYF",1998,231570
"3318","PYF",1982,162685
"3319","PYF",1987,186584
"3320","PYF",2016,274575
"3321","PYF",1985,177027
"3322","PYF",1980,153301
"3323","PYF",1984,172249
"3324","PYF",1994,214197
"3325","PYF",1967,99995
"3326","PYF",1975,131233
"3327","PYF",1979,148741
"3328","PYF",2008,264061
"3329","PYF",1983,167451
"3330","PYF",1969,106820
"3331","PYF",1990,199905
"3332","PYF",1989,195726
"3333","PYF",1981,157953
"3334","PYF",2015,273124
"3335","PYF",1970,110495
"3336","PYF",2009,265254
"3337","PYF",1986,181817
"3338","PYF",1960,78076
"3339","PYF",1988,191266
"3340","PYF",2004,255992
"3341","PYF",2013,270328
"3342","PYF",1972,118440
"3343","PYF",1974,126924
"3344","PYF",2017,276103
"3345","PYF",1961,80706
"3346","PYF",1962,83655
"3347","PYF",1978,144277
"3348","PYF",1965,93438
"3349","PYF",1968,103342
"3350","PYF",1999,236221
"3351","PYF",1973,122643
"3352","PYF",1992,207245
"3353","PYF",1997,226866
"3354","PYF",1977,139891
"3355","PYF",1966,96716
"3356","PYF",2012,268998
"3357","PYF",2007,262721
"3358","PYF",2002,248972
"3359","GAB",1987,873867
"3360","GAB",1977,676255
"3361","GAB",1965,533361
"3362","GAB",1969,577646
"3363","GAB",1986,850048
"3364","GAB",1971,600613
"3365","GAB",1961,505799
"3366","GAB",1988,898469
"3367","GAB",1985,827108
"3368","GAB",1966,543112
"3369","GAB",1980,726328
"3370","GAB",2015,1947686
"3371","GAB",1968,565766
"3372","GAB",2003,1319953
"3373","GAB",1975,647536
"3374","GAB",1983,784061
"3375","GAB",2008,1518540
"3376","GAB",2007,1472575
"3377","GAB",2002,1288315
"3378","GAB",1998,1170061
"3379","GAB",1974,634742
"3380","GAB",1979,708788
"3381","GAB",1978,692077
"3382","GAB",2017,2064823
"3383","GAB",1993,1029778
"3384","GAB",2001,1258003
"3385","GAB",1997,1141338
"3386","GAB",1990,949488
"3387","GAB",1984,805115
"3388","GAB",2016,2007873
"3389","GAB",2000,1228360
"3390","GAB",1960,500928
"3391","GAB",1981,744696
"3392","GAB",1976,661402
"3393","GAB",1973,622920
"3394","GAB",1967,554059
"3395","GAB",1992,1002579
"3396","GAB",1982,763930
"3397","GAB",1962,511287
"3398","GAB",2005,1390549
"3399","GAB",1991,975783
"3400","GAB",2012,1749682
"3401","GAB",1963,517580
"3402","GAB",2011,1684635
"3403","GAB",2006,1430152
"3404","GAB",1994,1057255
"3405","GAB",1989,923711
"3406","GAB",2010,1624140
"3407","GAB",1995,1084946
"3408","GAB",1964,524895
"3409","GAB",1996,1112955
"3410","GAB",1970,589314
"3411","GAB",2009,1568928
"3412","GAB",2013,1817071
"3413","GAB",1972,611704
"3414","GAB",2014,1883800
"3415","GAB",1999,1199052
"3416","GAB",2004,1353795
"3417","GEO",1996,4491699
"3418","GEO",2006,3880347
"3419","GEO",1986,4704500
"3420","GEO",1979,4430200
"3421","GEO",1980,4467700
"3422","GEO",1981,4504500
"3423","GEO",1974,4279500
"3424","GEO",1969,4080300
"3425","GEO",1978,4397700
"3426","GEO",1983,4582900
"3427","GEO",2005,3902469
"3428","GEO",2001,4014373
"3429","GEO",1973,4242500
"3430","GEO",1984,4622200
"3431","GEO",1967,4005800
"3432","GEO",1962,3760300
"3433","GEO",2009,3814419
"3434","GEO",2015,3725276
"3435","GEO",2016,3727505
"3436","GEO",1966,3966700
"3437","GEO",1965,3921600
"3438","GEO",1971,4163000
"3439","GEO",1994,4836076
"3440","GEO",1975,4311200
"3441","GEO",1987,4743500
"3442","GEO",1963,3816100
"3443","GEO",1972,4205300
"3444","GEO",2000,4077131
"3445","GEO",2010,3786695
"3446","GEO",1989,4803300
"3447","GEO",2007,3860158
"3448","GEO",1990,4802000
"3449","GEO",1982,4542800
"3450","GEO",1976,4342400
"3451","GEO",1995,4657722
"3452","GEO",2004,3927340
"3453","GEO",1997,4349913
"3454","GEO",1991,4835900
"3455","GEO",1970,4119900
"3456","GEO",2013,3717668
"3457","GEO",2011,3756441
"3458","GEO",2012,3728874
"3459","GEO",1961,3703600
"3460","GEO",1988,4790700
"3461","GEO",1992,4873500
"3462","GEO",2003,3951736
"3463","GEO",1977,4372100
"3464","GEO",2008,3848449
"3465","GEO",1999,4157192
"3466","GEO",1968,4042300
"3467","GEO",1993,4911100
"3468","GEO",2014,3719414
"3469","GEO",1960,3645600
"3470","GEO",1964,3870300
"3471","GEO",2017,3728004
"3472","GEO",1998,4243607
"3473","GEO",1985,4662900
"3474","GEO",2002,3978515
"3475","DEU",1998,82047195
"3476","DEU",1968,77294314
"3477","DEU",1969,77909682
"3478","DEU",1960,72814900
"3479","DEU",2008,82110097
"3480","DEU",2009,81902307
"3481","DEU",1978,78091820
"3482","DEU",1971,78312842
"3483","DEU",1961,73377632
"3484","DEU",1973,78936666
"3485","DEU",1988,78144619
"3486","DEU",1999,82100243
"3487","DEU",2004,82516260
"3488","DEU",1980,78288576
"3489","DEU",1990,79433029
"3490","DEU",1967,76951336
"3491","DEU",1966,76600311
"3492","DEU",2014,80982500
"3493","DEU",1993,81156363
"3494","DEU",1989,78751283
"3495","DEU",2003,82534176
"3496","DEU",1962,74025784
"3497","DEU",1970,78169289
"3498","DEU",2006,82376451
"3499","DEU",2002,82488495
"3500","DEU",1994,81438348
"3501","DEU",1996,81914831
"3502","DEU",1977,78159814
"3503","DEU",1979,78126350
"3504","DEU",2012,80425823
"3505","DEU",2013,80645605
"3506","DEU",1986,77720436
"3507","DEU",2015,81686611
"3508","DEU",2011,80274983
"3509","DEU",1974,78967433
"3510","DEU",1965,75963695
"3511","DEU",1992,80624598
"3512","DEU",1987,77839920
"3513","DEU",1983,78128282
"3514","DEU",2007,82266372
"3515","DEU",1981,78407907
"3516","DEU",1972,78688452
"3517","DEU",1984,77858685
"3518","DEU",2001,82349925
"3519","DEU",2016,82348669
"3520","DEU",2000,82211508
"3521","DEU",1985,77684873
"3522","DEU",2017,82657002
"3523","DEU",2010,81776930
"3524","DEU",1963,74714353
"3525","DEU",1976,78336950
"3526","DEU",1975,78673554
"3527","DEU",1995,81678051
"3528","DEU",1997,82034771
"3529","DEU",1982,78333366
"3530","DEU",1964,75318337
"3531","DEU",1991,80013896
"3532","DEU",2005,82469422
"3533","GHA",2011,25387710
"3534","GHA",1975,9985946
"3535","GHA",2006,22379055
"3536","GHA",2010,24779619
"3537","GHA",1969,8520015
"3538","GHA",1990,14773277
"3539","GHA",1991,15207367
"3540","GHA",1987,13552021
"3541","GHA",2005,21814642
"3542","GHA",1996,17462496
"3543","GHA",1981,11348289
"3544","GHA",1973,9493556
"3545","GHA",2016,28481946
"3546","GHA",1999,18812359
"3547","GHA",2004,21272323
"3548","GHA",1966,7941412
"3549","GHA",1977,10395452
"3550","GHA",1968,8321770
"3551","GHA",2015,27849205
"3552","GHA",2001,19756928
"3553","GHA",2014,27224472
"3554","GHA",1974,9749104
"3555","GHA",2000,19278856
"3556","GHA",1979,10805314
"3557","GHA",1984,12405660
"3558","GHA",1965,7739473
"3559","GHA",1995,17014057
"3560","GHA",1982,11676823
"3561","GHA",1972,9229631
"3562","GHA",1985,12783613
"3563","GHA",1998,18357156
"3564","GHA",1967,8132803
"3565","GHA",1989,14353410
"3566","GHA",1983,12033575
"3567","GHA",1960,6635230
"3568","GHA",1988,13947042
"3569","GHA",1971,8973244
"3570","GHA",2009,24170940
"3571","GHA",2013,26607642
"3572","GHA",2007,22963946
"3573","GHA",1970,8735495
"3574","GHA",1962,7071971
"3575","GHA",2003,20750299
"3576","GHA",2008,23563825
"3577","GHA",2012,25996449
"3578","GHA",1978,10590261
"3579","GHA",1976,10199165
"3580","GHA",1993,16106765
"3581","GHA",1963,7300116
"3582","GHA",1994,16561674
"3583","GHA",1986,13164837
"3584","GHA",2002,20246381
"3585","GHA",2017,29121471
"3586","GHA",1980,11056116
"3587","GHA",1964,7524472
"3588","GHA",1992,15653336
"3589","GHA",1961,6848295
"3590","GHA",1997,17908985
"3591","GIB",2004,32928
"3592","GIB",1982,29691
"3593","GIB",1995,28692
"3594","GIB",1998,29947
"3595","GIB",1999,30529
"3596","GIB",1968,27685
"3597","GIB",2014,33725
"3598","GIB",1972,29358
"3599","GIB",1964,25479
"3600","GIB",1994,28602
"3601","GIB",1993,28675
"3602","GIB",1983,29482
"3603","GIB",1984,29283
"3604","GIB",1960,23420
"3605","GIB",1987,29115
"3606","GIB",2009,33565
"3607","GIB",1963,24889
"3608","GIB",1988,29159
"3609","GIB",2017,33728
"3610","GIB",2005,33219
"3611","GIB",1991,29022
"3612","GIB",2011,33612
"3613","GIB",2013,33692
"3614","GIB",2003,32555
"3615","GIB",1965,26073
"3616","GIB",1981,29902
"3617","GIB",1990,29147
"3618","GIB",1962,24313
"3619","GIB",1971,29006
"3620","GIB",1980,30065
"3621","GIB",1973,29650
"3622","GIB",2006,33417
"3623","GIB",1975,30067
"3624","GIB",2002,32102
"3625","GIB",1986,29094
"3626","GIB",1979,30169
"3627","GIB",1970,28606
"3628","GIB",1996,28971
"3629","GIB",2008,33559
"3630","GIB",1978,30232
"3631","GIB",1969,28166
"3632","GIB",1961,23813
"3633","GIB",2000,31077
"3634","GIB",2007,33517
"3635","GIB",1997,29408
"3636","GIB",1976,30180
"3637","GIB",1967,27173
"3638","GIB",1966,26633
"3639","GIB",2012,33646
"3640","GIB",2016,33737
"3641","GIB",1974,29886
"3642","GIB",2015,33736
"3643","GIB",1989,29187
"3644","GIB",1985,29154
"3645","GIB",1977,30234
"3646","GIB",2010,33585
"3647","GIB",1992,28840
"3648","GIB",2001,31602
"3649","GRC",2012,11045011
"3650","GRC",1996,10608800
"3651","GRC",2006,11020362
"3652","GRC",1965,8550333
"3653","GRC",1964,8510429
"3654","GRC",2017,10754679
"3655","GRC",2000,10805808
"3656","GRC",1962,8448233
"3657","GRC",2010,11121341
"3658","GRC",2015,10820883
"3659","GRC",2016,10775971
"3660","GRC",2011,11104899
"3661","GRC",2009,11107017
"3662","GRC",1998,10720509
"3663","GRC",1972,8888628
"3664","GRC",1994,10512922
"3665","GRC",1997,10661259
"3666","GRC",1960,8331725
"3667","GRC",1985,9934300
"3668","GRC",1961,8398050
"3669","GRC",2005,10987314
"3670","GRC",1975,9046541
"3671","GRC",2002,10902022
"3672","GRC",1974,8962022
"3673","GRC",1987,10000595
"3674","GRC",1995,10562153
"3675","GRC",1999,10761698
"3676","GRC",2007,11048473
"3677","GRC",1969,8772764
"3678","GRC",1971,8831036
"3679","GRC",1967,8684088
"3680","GRC",1990,10196792
"3681","GRC",1968,8740765
"3682","GRC",1978,9429959
"3683","GRC",2001,10862132
"3684","GRC",1992,10399061
"3685","GRC",2003,10928070
"3686","GRC",1993,10460415
"3687","GRC",1991,10319927
"3688","GRC",2004,10955141
"3689","GRC",1981,9729350
"3690","GRC",1982,9789513
"3691","GRC",1976,9188150
"3692","GRC",1989,10089498
"3693","GRC",1979,9548258
"3694","GRC",1970,8792806
"3695","GRC",1980,9642505
"3696","GRC",1966,8613651
"3697","GRC",1973,8929086
"3698","GRC",1988,10036983
"3699","GRC",1977,9308479
"3700","GRC",1963,8479625
"3701","GRC",1984,9895801
"3702","GRC",1986,9967213
"3703","GRC",1983,9846627
"3704","GRC",2014,10892413
"3705","GRC",2008,11077841
"3706","GRC",2013,10965211
"3707","GRL",1990,55600
"3708","GRL",1982,51500
"3709","GRL",1999,56100
"3710","GRL",2004,56911
"3711","GRL",2011,56890
"3712","GRL",1971,47200
"3713","GRL",1963,36400
"3714","GRL",2006,56774
"3715","GRL",1991,55500
"3716","GRL",1984,52700
"3717","GRL",1973,49000
"3718","GRL",1972,48300
"3719","GRL",2016,56186
"3720","GRL",1978,49200
"3721","GRL",2001,56350
"3722","GRL",1987,54100
"3723","GRL",2005,56935
"3724","GRL",1994,55500
"3725","GRL",1964,37600
"3726","GRL",2009,56323
"3727","GRL",1967,41900
"3728","GRL",2014,56295
"3729","GRL",1989,55300
"3730","GRL",1966,40500
"3731","GRL",2002,56609
"3732","GRL",2017,56171
"3733","GRL",1983,52100
"3734","GRL",1977,49400
"3735","GRL",2010,56905
"3736","GRL",2003,56765
"3737","GRL",1996,55900
"3738","GRL",1969,44900
"3739","GRL",1960,32500
"3740","GRL",1961,33700
"3741","GRL",2015,56114
"3742","GRL",1998,56100
"3743","GRL",1975,49600
"3744","GRL",1974,49500
"3745","GRL",2012,56810
"3746","GRL",1970,46400
"3747","GRL",1995,55800
"3748","GRL",2013,56483
"3749","GRL",1981,51000
"3750","GRL",1980,50200
"3751","GRL",1997,56000
"3752","GRL",1965,39200
"3753","GRL",1976,49700
"3754","GRL",1979,49600
"3755","GRL",1962,35000
"3756","GRL",1985,53200
"3757","GRL",2000,56200
"3758","GRL",1992,55300
"3759","GRL",1988,54800
"3760","GRL",1968,43400
"3761","GRL",1986,53500
"3762","GRL",1993,55200
"3763","GRL",2007,56555
"3764","GRL",2008,56328
"3765","GRD",1968,94927
"3766","GRD",1967,95020
"3767","GRD",2006,104933
"3768","GRD",2001,103249
"3769","GRD",2009,105789
"3770","GRD",1964,94123
"3771","GRD",1996,101001
"3772","GRD",2004,104347
"3773","GRD",1999,102432
"3774","GRD",2015,109599
"3775","GRD",1972,93983
"3776","GRD",1975,92494
"3777","GRD",1966,94934
"3778","GRD",1962,92484
"3779","GRD",1984,98477
"3780","GRD",1963,93413
"3781","GRD",1994,99352
"3782","GRD",1969,94728
"3783","GRD",1987,99436
"3784","GRD",1991,96460
"3785","GRD",1978,89101
"3786","GRD",1980,89032
"3787","GRD",2005,104661
"3788","GRD",2010,106233
"3789","GRD",2008,105456
"3790","GRD",2000,102833
"3791","GRD",1997,101567
"3792","GRD",2003,104005
"3793","GRD",2002,103634
"3794","GRD",2017,110874
"3795","GRD",1990,96331
"3796","GRD",1965,94636
"3797","GRD",1970,94475
"3798","GRD",2012,107446
"3799","GRD",2011,106796
"3800","GRD",2013,108170
"3801","GRD",1982,93122
"3802","GRD",1986,100191
"3803","GRD",1983,96019
"3804","GRD",1988,98120
"3805","GRD",1985,99946
"3806","GRD",2007,105190
"3807","GRD",1976,91475
"3808","GRD",2014,108902
"3809","GRD",1992,97165
"3810","GRD",1973,93669
"3811","GRD",1993,98230
"3812","GRD",1979,88600
"3813","GRD",1995,100288
"3814","GRD",1961,91327
"3815","GRD",1998,102021
"3816","GRD",1981,90607
"3817","GRD",2016,110261
"3818","GRD",1974,93191
"3819","GRD",1977,90227
"3820","GRD",1989,96924
"3821","GRD",1971,94221
"3822","GRD",1960,89932
"3823","GUM",1982,108906
"3824","GUM",1991,133558
"3825","GUM",1964,73051
"3826","GUM",2011,159692
"3827","GUM",1971,85726
"3828","GUM",2016,162951
"3829","GUM",1973,89464
"3830","GUM",2010,159444
"3831","GUM",1990,130482
"3832","GUM",2006,158648
"3833","GUM",1996,148060
"3834","GUM",1975,93352
"3835","GUM",1966,76607
"3836","GUM",1972,87587
"3837","GUM",1987,121919
"3838","GUM",1984,113961
"3839","GUM",1985,116572
"3840","GUM",2001,156401
"3841","GUM",1995,145561
"3842","GUM",1988,124673
"3843","GUM",1962,69604
"3844","GUM",1967,78404
"3845","GUM",1965,74830
"3846","GUM",1963,71286
"3847","GUM",2007,158847
"3848","GUM",1978,99630
"3849","GUM",1970,83877
"3850","GUM",2012,159996
"3851","GUM",2005,158402
"3852","GUM",1974,91377
"3853","GUM",2000,155329
"3854","GUM",2013,160407
"3855","GUM",1969,82040
"3856","GUM",1986,119232
"3857","GUM",2015,161853
"3858","GUM",1981,106485
"3859","GUM",1999,153953
"3860","GUM",1968,80217
"3861","GUM",1960,66742
"3862","GUM",2009,159226
"3863","GUM",2014,161016
"3864","GUM",1989,127522
"3865","GUM",1998,152277
"3866","GUM",2003,157717
"3867","GUM",1980,104133
"3868","GUM",2004,158101
"3869","GUM",2008,159036
"3870","GUM",1983,111402
"3871","GUM",2017,164281
"3872","GUM",1997,150303
"3873","GUM",1961,68072
"3874","GUM",1977,97477
"3875","GUM",1976,95385
"3876","GUM",2002,157176
"3877","GUM",1993,139818
"3878","GUM",1994,142802
"3879","GUM",1992,136692
"3880","GUM",1979,101844
"3881","GTM",1973,6104530
"3882","GTM",2006,13397021
"3883","GTM",1975,6433728
"3884","GTM",2016,16583060
"3885","GTM",1972,5941567
"3886","GTM",1996,10646674
"3887","GTM",2010,14630417
"3888","GTM",1967,5160609
"3889","GTM",2011,14948803
"3890","GTM",2001,11924946
"3891","GTM",1994,10172297
"3892","GTM",1963,4595510
"3893","GTM",2009,14316263
"3894","GTM",1971,5780480
"3895","GTM",1990,9263813
"3896","GTM",2012,15270778
"3897","GTM",1965,4869716
"3898","GTM",1964,4730540
"3899","GTM",2004,12796925
"3900","GTM",1982,7654819
"3901","GTM",1983,7847472
"3902","GTM",1995,10408489
"3903","GTM",1987,8639108
"3904","GTM",2000,11650743
"3905","GTM",2005,13096028
"3906","GTM",1979,7106145
"3907","GTM",1991,9483270
"3908","GTM",1997,10887634
"3909","GTM",1962,4464249
"3910","GTM",2014,15923243
"3911","GTM",1984,8042897
"3912","GTM",1970,5621792
"3913","GTM",1981,7466488
"3914","GTM",1969,5465512
"3915","GTM",1986,8438604
"3916","GTM",2002,12208848
"3917","GTM",2015,16252429
"3918","GTM",1961,4336143
"3919","GTM",1974,6268707
"3920","GTM",1985,8240060
"3921","GTM",1989,9050465
"3922","GTM",2008,14006428
"3923","GTM",1960,4210747
"3924","GTM",1993,9938692
"3925","GTM",2003,12500478
"3926","GTM",1968,5311615
"3927","GTM",1992,9708544
"3928","GTM",2007,13700327
"3929","GTM",1980,7283459
"3930","GTM",2013,15595821
"3931","GTM",1977,6765516
"3932","GTM",1978,6933906
"3933","GTM",1966,5013153
"3934","GTM",2017,16914936
