"","Country Code","year","value"
"3142","NZL","1987",40376354069.9474
"3143","OMN","1987",7811183094.92848
"3144","PAK","1987",33351529274.6869
"3145","PAN","1987",6827665300
"3146","PER","1987",20702298396.9717
"3147","PHL","1987",33195933429.6008
"3148","PNG","1987",3143848331.31402
"3149","PRI","1987",24025800000
"3150","PRT","1987",48182925857.4071
"3151","PRY","1987",3971044723.80154
"3152","PYF","1987",2543199148.3893
"3153","QAT","1987",5446428681.31868
"3154","ROU","1987",38413636363.6364
"3155","RWA","1987",2157434025.16467
"3156","SAU","1987",85695941760.0451
"3157","SDN","1987",20155555555.5556
"3158","SEN","1987",6381385759.78027
"3159","SGP","1987",20919215578.2125
"3160","SLB","1987",150252084.061299
"3161","SLE","1987",701307602.28443
"3162","SLV","1987",3958045800
"3163","SOM","1987",1009792724.39772
"3164","SUR","1987",9.8e+08
"3165","SWE","1987",183009638350.893
"3166","SWZ","1987",584135559.921414
"3167","SYC","1987",249267039.782675
"3168","TCD","1987",1163426850.65015
"3169","TGO","1987",1249099130.02277
"3170","THA","1987",50535438696.4094
"3171","TKM","1987",2331358819.75954
"3172","TON","1987",81667133.4546982
"3173","TTO","1987",4797777777.77778
"3174","TUN","1987",9696271268.25148
"3175","TUR","1987",87172789528.3316
"3176","UGA","1987",6269511614.66235
"3177","UKR","1987",64087694038.2333
"3178","URY","1987",7367494080.40014
"3179","USA","1987",4.855215e+12
"3180","VNM","1987",36658108850.3148
"3181","VUT","1987",139464173.547324
"3182","WLD","1987",17201254955042.3
"3183","WSM","1987",111713922.141578
"3184","ZAF","1987",88573697221.7221
"3185","ZMB","1987",2269894736.84211
"3186","ZWE","1987",6741215100
"3187","ABW","1988",596423607.114715
"3188","AGO","1988",8769250549.73596
"3189","ALB","1988",2051236250
"3190","ARE","1988",36275674203.2144
"3191","ARG","1988",126206817196.091
"3192","ATG","1988",398637727.777778
"3193","AUS","1988",235658469150.175
"3194","AUT","1988",133339397080.129
"3195","BDI","1988",1082403219.48787
"3196","BEL","1988",162299103675.261
"3197","BEN","1988",1620246187.15171
"3198","BFA","1988",2616040645.87263
"3199","BGD","1988",26579005760.3486
"3200","BGR","1988",22555941176.4706
"3201","BHR","1988",3702393617.02128
"3202","BLZ","1988",320093360.27245
"3203","BMU","1988",1415100032
"3204","BOL","1988",4597615562.66594
"3205","BRA","1988",330397381998.489
"3206","BRB","1988",1812757917.76463
"3207","BTN","1988",283855833.333333
"3208","BWA","1988",2644536804.11244
"3209","CAF","1988",1264899368.20165
"3210","CAN","1988",507354351182.254
"3211","CHE","1988",209298156905.624
"3212","CHL","1988",26040229793.0697
"3213","CHN","1988",312353631207.819
"3214","CMR","1988",12493286761.7341
"3215","COL","1988",39212550050.4223
"3216","COM","1988",356500026.691673
"3217","CRI","1988",4614629898.40348
"3218","CUB","1988",27458999472.2955
"3219","CYP","1988",4278792597.23965
"3220","DEU","1988",1401233225303.49
"3221","DJI","1988",395794538.630775
"3222","DMA","1988",171106184.074074
"3223","DNK","1988",115552846616.653
"3224","DOM","1988",5374314928.42536
"3225","DZA","1988",59089067187.3943
"3226","ECU","1988",13051886552.3377
"3227","ESP","1988",376160409941.437
"3228","ETH","1988",10908935748.7923
"3229","FIN","1988",109058990760.483
"3230","FJI","1988",1109976927.91722
"3231","FRA","1988",1018847043277.17
"3232","GAB","1988",3834503378.35497
"3233","GBR","1988",910122732123.799
"3234","GHA","1988",5197840979.13416
"3235","GIN","1988",2384295763.72528
"3236","GNB","1988",164458120.314176
"3237","GNQ","1988",100534663.294927
"3238","GRC","1988",76261277924.5736
"3239","GRD","1988",236357523.703704
"3240","GRL","1988",898611007.947709
"3241","GTM","1988",7841602824.42748
"3242","GUY","1988",413799990
"3243","HND","1988",5902717091.54747
"3244","HTI","1988",2613926800
"3245","IDN","1988",84300174477.2018
"3246","IND","1988",296588994812.059
"3247","IRL","1988",37818133173.3653
"3248","IRQ","1988",62503055644.9019
"3249","ISL","1988",6115814943.97173
"3250","ISR","1988",50274157858.5277
"3251","ITA","1988",891608957155.608
"3252","JAM","1988",3828310734.97795
"3253","JOR","1988",6277197435.2124
"3254","JPN","1988",3071683013178.91
"3255","KEN","1988",8355380879.12955
"3256","KIR","1988",42972107.1958747
"3257","KWT","1988",20692472759.8566
"3258","LBN","1988",3313540067.93246
"3259","LKA","1988",6978371581.26375
"3260","LSO","1988",470389179.678909
"3261","LUX","1988",9750161272.62754
"3262","MAR","1988",25705296183.5037
"3263","MDG","1988",3189456961.27972
"3264","MDV","1988",168610478.359909
"3265","MEX","1988",181611549975.804
"3266","MLI","1988",2169040741.55896
"3267","MLT","1988",2019474244.19359
"3268","MNG","1988",3204461566.66667
"3269","MRT","1988",1414951854.05644
"3270","MUS","1988",2134517067.65295
"3271","MWI","1988",1379924257.21313
"3272","MYS","1988",35271880250.4964
"3273","NAM","1988",2491412335.78392
"3274","NCL","1988",2072735787.31779
"3275","NER","1988",2280356338.22867
"3276","NGA","1988",49648470439.7963
"3277","NIC","1988",2630904261.83247
"3278","NLD","1988",261910508417.884
"3279","NOR","1988",101900260856.222
"3280","NPL","1988",3487009748.35638
"3281","NZL","1988",45176811594.2029
"3282","OMN","1988",8386215864.75943
"3283","PAK","1988",38472742808.3167
"3284","PAN","1988",5902783400
"3285","PER","1988",15439408447.2288
"3286","PHL","1988",37885440418.6834
"3287","PNG","1988",3655979702.45646
"3288","PRI","1988",26385800000
"3289","PRT","1988",56347250696.3788
"3290","PRY","1988",4255683528.33968
"3291","PYF","1988",2687472829.62988
"3292","QAT","1988",6038187032.96703
"3293","ROU","1988",40809523809.5238
"3294","RWA","1988",2395493877.51365
"3295","SAU","1988",88256162068.9725
"3296","SDN","1988",15399166666.6667
"3297","SEN","1988",6311054901.48841
"3298","SGP","1988",25371462488.1292
"3299","SLB","1988",170948379.351741
"3300","SLE","1988",1055083945.37738
"3301","SLV","1988",4189880000
"3302","SOM","1988",1038291284.49695
"3303","SUR","1988",1.161e+09
"3304","SWE","1988",206986674500.588
"3305","SWZ","1988",692016714.317132
"3306","SYC","1988",283828769.029925
"3307","TCD","1988",1482597298.88718
"3308","TGO","1988",1378847487.41137
"3309","THA","1988",61667199834.7428
"3310","TKM","1988",3010982414.24425
"3311","TON","1988",106657267.367342
"3312","TTO","1988",4496852073.46896
"3313","TUN","1988",10096292842.1543
"3314","TUR","1988",90852814004.9917
"3315","TZA","1988",5100405772.46327
"3316","UGA","1988",6508931651.66667
"3317","UKR","1988",74703517902.6642
"3318","URY","1988",8213515458.51139
"3319","USA","1988",5.236438e+12
"3320","VNM","1988",25423812648.5941
"3321","VUT","1988",158351368.433149
"3322","WLD","1988",19244410731051.8
"3323","WSM","1988",133016065.416065
"3324","ZAF","1988",95176640968.0367
"3325","ZMB","1988",3713614457.83133
"3326","ZWE","1988",7814784100
"3327","ABW","1989",695304363.031101
"3328","AGO","1989",10201099039.5655
"3329","ALB","1989",2253090000
"3330","ARE","1989",41464995913.9199
"3331","ARG","1989",76636898036.4712
"3332","ATG","1989",438794788.518519
"3333","AUS","1989",299272046250.305
"3334","AUT","1989",133105805512.22
"3335","BDI","1989",1113924130.41149
"3336","BEL","1989",164221056511.057
"3337","BEN","1989",1502294411.46202
"3338","BFA","1989",2615588545.68629
"3339","BGD","1989",28781714763.8012
"3340","BGR","1989",21988444444.4444
"3341","BHR","1989",3863563829.78723
"3342","BLZ","1989",369133890.704745
"3343","BMU","1989",1501500032
"3344","BOL","1989",4715978868.21613
"3345","BRA","1989",425595310000
"3346","BRB","1989",2006165166.80754
"3347","BTN","1989",275949889.09427
"3348","BWA","1989",3083800684.89751
"3349","CAF","1989",1233930277.04922
"3350","CAN","1989",565055743243.243
"3351","CHE","1989",202078704077.266
"3352","CHL","1989",29885685142.9107
"3353","CHN","1989",347768051311.741
"3354","CMR","1989",11140055364.1502
"3355","COL","1989",39540080200.3938
"3356","COM","1989",341476764.044268
"3357","CRI","1989",5251025767.47627
"3358","CUB","1989",27023468665.8977
"3359","CYP","1989",4563482603.5503
"3360","DEU","1989",1398967436804.33
"3361","DJI","1989",409220087.102818
"3362","DMA","1989",185137242.962963
"3363","DNK","1989",112409222182.704
"3364","DOM","1989",6686593059.93691
"3365","DZA","1989",55631489801.5508
"3366","ECU","1989",13890828707.6493
"3367","ESP","1989",414757056921.996
"3368","ETH","1989",11476584879.2271
"3369","FIN","1989",119012054870.445
"3370","FJI","1989",1182686577.22645
"3371","FRA","1989",1025211803413.53
"3372","GAB","1989",4186411457.45694
"3373","GBR","1989",926884816753.927
"3374","GHA","1989",5251764264.26802
"3375","GIN","1989",2432029380.43686
"3376","GNB","1989",213143016.443316
"3377","GNQ","1989",88265974.5843603
"3378","GRC","1989",79169043222.8284
"3379","GRD","1989",267327642.222222
"3380","GRL","1989",929796722.387896
"3381","GTM","1989",8410724360.79545
"3382","GUY","1989",379779389.705882
"3383","HND","1989",5432344901.77821
"3384","HTI","1989",2736243800
"3385","IDN","1989",94451427898.3405
"3386","IND","1989",296042354986.126
"3387","IRL","1989",39285384529.5234
"3388","IRQ","1989",65641363782.5667
"3389","ISL","1989",5681096090.93682
"3390","ISR","1989",50076054059.6953
"3391","ITA","1989",928661332204.347
"3392","JAM","1989",4404970058.83786
"3393","JOR","1989",4220945005.22102
"3394","JPN","1989",3054914166263.18
"3395","KEN","1989",8283114648.36775
"3396","KIR","1989",41119721.651115
"3397","KWT","1989",24312117767.1886
"3398","LBN","1989",2717998687.71002
"3399","LKA","1989",6987267683.77254
"3400","LSO","1989",495404888.092424
"3401","LUX","1989",10391504914.0049
"3402","MAR","1989",26314220188.0257
"3403","MDG","1989",3175638332.5404
"3404","MDV","1989",189535398.230089
"3405","MEX","1989",221400669713.589
"3406","MLI","1989",2181821902.43953
"3407","MLT","1989",2118574772.11136
"3408","MNG","1989",3576966800
"3409","MRT","1989",1450647019.20509
"3410","MUS","1989",2181930254.82301
"3411","MWI","1989",1590215582.53307
"3412","MYS","1989",38848567631.4235
"3413","NAM","1989",2531519951.42295
"3414","NCL","1989",2185072798.33184
"3415","NER","1989",2179567107.50159
"3416","NGA","1989",44003061108.3357
"3417","NIC","1989",1013184745.70715
"3418","NLD","1989",258336705808.999
"3419","NOR","1989",102633789557.535
"3420","NPL","1989",3525228153.17361
"3421","NZL","1989",43920222524.7085
"3422","OMN","1989",9372171651.49545
"3423","PAK","1989",40171018229.0715
"3424","PAN","1989",5918469800
"3425","PER","1989",22499559086.0343
"3426","PHL","1989",42575183905.5606
"3427","PNG","1989",3546460176.99115
"3428","PRI","1989",28161200000
"3429","PRT","1989",60594092182.3275
"3430","PRY","1989",4757732199.96678
"3431","PYF","1989",2636461517.1052
"3432","QAT","1989",6487912087.91209
"3433","ROU","1989",42105263157.8947
"3434","RWA","1989",2405021932.89997
"3435","SAU","1989",95344352823.6969
"3436","SDN","1989",15291507936.5079
"3437","SEN","1989",6219793532.55875
"3438","SGP","1989",30465364738.6206
"3439","SLB","1989",167451596.023025
"3440","SLE","1989",932974411.917142
"3441","SLV","1989",4372215300
"3442","SOM","1989",1092392963.199
"3443","SUR","1989",542600000
"3444","SWE","1989",217948315624.564
"3445","SWZ","1989",696915430.663057
"3446","SYC","1989",304832867.393246
"3447","TCD","1989",1433686309.83642
"3448","TGO","1989",1352949662.75172
"3449","THA","1989",72250877410.3183
"3450","TKM","1989",3006988216.55045
"3451","TON","1989",106344854.986095
"3452","TTO","1989",4323058823.52941
"3453","TUN","1989",10102075213.3151
"3454","TUR","1989",107143348667.094
"3455","TZA","1989",4420168102.39306
"3456","UGA","1989",5276480985.99937
"3457","UKR","1989",82709161099.1244
"3458","URY","1989",8438951476.06644
"3459","USA","1989",5.64158e+12
"3460","VNM","1989",6293304974.59403
"3461","VUT","1989",154013202.116475
"3462","WLD","1989",20087689311360.4
"3463","WSM","1989",122888609.715243
"3464","ZAF","1989",99030856824.7526
"3465","ZMB","1989",3998637681.15942
"3466","ZWE","1989",8286322700
"3467","ABW","1990",764887117.194486
"3468","AGO","1990",11228764963.1618
"3469","ALB","1990",2028553750
"3470","ARE","1990",50701443748.2975
"3471","ARG","1990",141352368714.691
"3472","ARM","1990",2256838858.42714
"3473","ATG","1990",459470370.37037
"3474","AUS","1990",310781069642.17
"3475","AUT","1990",166463386179.354
"3476","AZE","1990",8858006035.91566
"3477","BDI","1990",1132101252.51817
"3478","BEL","1990",205331747947.851
"3479","BEN","1990",1959965243.76269
"3480","BFA","1990",3101301780.95067
"3481","BGD","1990",31598341233.559
"3482","BGR","1990",20632090909.0909
"3483","BHR","1990",4229787234.04255
"3484","BLR","1990",2.165e+10
"3485","BLZ","1990",412086445.492176
"3486","BMU","1990",1592400000
"3487","BOL","1990",4867582620.20708
"3488","BRA","1990",461951782000
"3489","BRB","1990",2012131457.26644
"3490","BTN","1990",299787275.842376
"3491","BWA","1990",3790567051.86778
"3492","CAF","1990",1440711395.67069
"3493","CAN","1990",593929550908.468
"3494","CHE","1990",258066552692.197
"3495","CHL","1990",33113887817.9731
"3496","CHN","1990",360857912565.966
"3497","CMR","1990",11151578050.7356
"3498","COL","1990",47844090709.9908
"3499","COM","1990",429622147.743446
"3500","CRI","1990",5711687786.75989
"3501","CUB","1990",28645436569.1489
"3502","CYP","1990",5591130217.66965
"3503","DEU","1990",1771671206875.68
"3504","DJI","1990",452328087.282876
"3505","DMA","1990",201428730
"3506","DNK","1990",138247285815.855
"3507","DOM","1990",7073675544.80847
"3508","DZA","1990",62045099642.7774
"3509","ECU","1990",15239278100.3502
"3510","ESP","1990",536558591250.408
"3511","ETH","1990",12175166763.285
"3512","FIN","1990",141438345513.917
"3513","FJI","1990",1337024782.22702
"3514","FRA","1990",1269179616913.63
"3515","GAB","1990",5952293765.84468
"3516","GBR","1990",1093169389204.55
"3517","GEO","1990",7753501867.76095
"3518","GHA","1990",5889174825.487
"3519","GIN","1990",2666616176.91609
"3520","GNB","1990",243961995.509785
"3521","GNQ","1990",112119406.548331
"3522","GRC","1990",97891092003.4394
"3523","GRD","1990",278098762.962963
"3524","GRL","1990",1018970364.86443
"3525","GTM","1990",7650125217.35253
"3526","GUY","1990",396582263.291139
"3527","HND","1990",4923009551.51561
"3528","HTI","1990",3096289800
"3529","IDN","1990",106140727357.035
"3530","IND","1990",320979026419.633
"3531","IRL","1990",49364680213.6251
"3532","IRQ","1990",179885815374.719
"3533","ISL","1990",6478459743.53079
"3534","ISR","1990",59217144628.5091
"3535","ITA","1990",1181222653522.95
"3536","JAM","1990",4592224067.37194
"3537","JOR","1990",4160003917.43258
"3538","JPN","1990",3132817652848.04
"3539","KAZ","1990",26932728898.8146
"3540","KEN","1990",8572359162.85631
"3541","KIR","1990",39809538.6776989
"3542","KWT","1990",18427777777.7778
"3543","LBN","1990",2838485353.96187
"3544","LBY","1990",28901836158.1921
"3545","LKA","1990",8032551173.24014
"3546","LSO","1990",596415104.549144
"3547","LUX","1990",13229247947.8513
"3548","MAR","1990",30180108561.9305
"3549","MDG","1990",3931334870.74964
"3550","MDV","1990",215089005.235602
"3551","MEX","1990",261253582805.945
"3552","MKD","1990",4699646643.10954
"3553","MLI","1990",2681912030.49384
"3554","MLT","1990",2547163582.33149
"3555","MNG","1990",2560785660
"3556","MRT","1990",1506914407.82331
"3557","MUS","1990",2653480001.34558
"3558","MWI","1990",1880771556.30474
"3559","MYS","1990",44024178343.0071
"3560","NAM","1990",2785764518.01845
"3561","NCL","1990",2529310103.83608
"3562","NER","1990",3512356353.0798
"3563","NGA","1990",54035795388.0915
"3564","NIC","1990",1009455483.87097
"3565","NLD","1990",318330511920.61
"3566","NOR","1990",119791683307.507
"3567","NPL","1990",3627562402.66027
"3568","NZL","1990",45495129385.0475
"3569","OMN","1990",11685045513.6541
"3570","PAK","1990",40010423970.4576
"3571","PAN","1990",6433967000
"3572","PER","1990",26410386669.3609
"3573","PHL","1990",44311593755.7845
"3574","PNG","1990",3219730364.99623
"3575","POL","1990",65977749036.9844
"3576","PRI","1990",30603919000
"3577","PRT","1990",78713860216.5659
"3578","PRY","1990",5812114523.02702
"3579","PYF","1990",3181206304.81549
"3580","QAT","1990",7360439423.07692
"3581","ROU","1990",38995454545.4545
"3582","RWA","1990",2550185618.14774
"3583","SAU","1990",117630271802.48
"3584","SDN","1990",12408647540.9836
"3585","SEN","1990",7237100724.34196
"3586","SGP","1990",36144336768.7023
"3587","SLB","1990",208003796.267004
"3588","SLE","1990",649644826.800447
"3589","SLV","1990",4817542204.02673
"3590","SOM","1990",917044228.012679
"3591","SUR","1990",388400000
"3592","SVN","1990",18198199152.5424
"3593","SWE","1990",261846194498.885
"3594","SWZ","1990",1114703088.1614
"3595","SYC","1990",368584758.942457
"3596","TCD","1990",1738605558.05432
"3597","TGO","1990",1628427515.41881
"3598","THA","1990",85343063965.9182
"3599","TJK","1990",2629395066.27017
"3600","TKM","1990",3189539641.3171
"3601","TON","1990",113563821.577404
"3602","TTO","1990",5.068e+09
"3603","TUN","1990",12290568181.8182
"3604","TUR","1990",150676291094.21
"3605","TZA","1990",4258743262.82876
"3606","UGA","1990",4304398865.88268
"3607","UKR","1990",81456918678.5008
"3608","URY","1990",9298839655.23138
"3609","USA","1990",5.963144e+12
"3610","UZB","1990",13360607917.8773
"3611","VNM","1990",6471740805.56984
"3612","VUT","1990",168879207.244148
"3613","WLD","1990",22626736590326
"3614","WSM","1990",125766269.755358
"3615","ZAF","1990",115552349035.441
"3616","ZMB","1990",3285217391.30435
"3617","ZWE","1990",8783816700
"3618","ABW","1991",872138715.083799
"3619","AGO","1991",10603784541.197
"3620","ALB","1991",1099559027.77778
"3621","ARE","1991",51552165622.4462
