"","Country Code","Year","Primary energy consumption (TWh)"
"6467","THA",1968,53.22
"6468","THA",1969,56.287
"6469","THA",1970,66.953
"6470","THA",1971,74.15
"6471","THA",1972,90.117
"6472","THA",1973,95.551
"6473","THA",1974,99.325
"6474","THA",1975,109.508
"6475","THA",1976,115.633
"6476","THA",1977,127.338
"6477","THA",1978,138.722
"6478","THA",1979,146.175
"6479","THA",1980,146.451
"6480","THA",1981,148.244
"6481","THA",1982,151.759
"6482","THA",1983,167.802
"6483","THA",1984,184.656
"6484","THA",1985,193.493
"6485","THA",1986,206.301
"6486","THA",1987,236.706
"6487","THA",1988,265.204
"6488","THA",1989,304.844
"6489","THA",1990,360.685
"6490","THA",1991,398.315
"6491","THA",1992,439.647
"6492","THA",1993,500.641
"6493","THA",1994,561.291
"6494","THA",1995,615.374
"6495","THA",1996,695.76
"6496","THA",1997,733.335
"6497","THA",1998,679.31
"6498","THA",1999,726.096
"6499","THA",2000,742.627
"6500","THA",2001,782.825
"6501","THA",2002,860.63
"6502","THA",2003,932.015
"6503","THA",2004,997.144
"6504","THA",2005,1031.474
"6505","THA",2006,1047.423
"6506","THA",2007,1094.718
"6507","THA",2008,1107.577
"6508","THA",2009,1145.951
"6509","THA",2010,1218.402
"6510","THA",2011,1265.992
"6511","THA",2012,1353.231
"6512","THA",2013,1375.317
"6513","THA",2014,1413.11
"6514","THA",2015,1457.139
"6515","THA",2016,1488.844
"6516","THA",2017,1514.102
"6517","THA",2018,1555.568
"6518","THA",2019,1559.519
"6519","TGO",1980,2.749
"6520","TGO",1981,2.455
"6521","TGO",1982,2.51
"6522","TGO",1983,2.401
"6523","TGO",1984,3.042
"6524","TGO",1985,2.857
"6525","TGO",1986,2.416
"6526","TGO",1987,2.272
"6527","TGO",1988,2.357
"6528","TGO",1989,2.772
"6529","TGO",1990,2.675
"6530","TGO",1991,4.678
"6531","TGO",1992,3.353
"6532","TGO",1993,2.798
"6533","TGO",1994,2.922
"6534","TGO",1995,3.226
"6535","TGO",1996,3.047
"6536","TGO",1997,2.882
"6537","TGO",1998,3.108
"6538","TGO",1999,4.594
"6539","TGO",2000,4.309
"6540","TGO",2001,3.685
"6541","TGO",2002,4.126
"6542","TGO",2003,5.216
"6543","TGO",2004,5.069
"6544","TGO",2005,4.902
"6545","TGO",2006,4.262
"6546","TGO",2007,5.234
"6547","TGO",2008,6.202
"6548","TGO",2009,11.424
"6549","TGO",2010,10.87
"6550","TGO",2011,9.945
"6551","TGO",2012,9.351
"6552","TGO",2013,8.944
"6553","TGO",2014,9.829
"6554","TGO",2015,9.847
"6555","TGO",2016,10.824
"6556","TON",1980,0.127
"6557","TON",1981,0.187
"6558","TON",1982,0.174
"6559","TON",1983,0.187
"6560","TON",1984,0.187
"6561","TON",1985,0.194
"6562","TON",1986,0.115
"6563","TON",1987,0.255
"6564","TON",1988,0.318
"6565","TON",1989,0.393
"6566","TON",1990,0.393
"6567","TON",1991,0.399
"6568","TON",1992,0.38
"6569","TON",1993,0.379
"6570","TON",1994,0.515
"6571","TON",1995,0.465
"6572","TON",1996,0.529
"6573","TON",1997,0.554
"6574","TON",1998,0.563
"6575","TON",1999,0.563
"6576","TON",2000,0.439
"6577","TON",2001,0.395
"6578","TON",2002,0.428
"6579","TON",2003,0.528
"6580","TON",2004,0.489
"6581","TON",2005,0.52
"6582","TON",2006,0.585
"6583","TON",2007,0.501
"6584","TON",2008,0.541
"6585","TON",2009,0.587
"6586","TON",2010,0.535
"6587","TON",2011,0.506
"6588","TON",2012,0.513
"6589","TON",2013,0.498
"6590","TON",2014,0.538
"6591","TON",2015,0.561
"6592","TON",2016,0.556
"6593","TTO",1965,33.626
"6594","TTO",1966,35.777
"6595","TTO",1967,38.138
"6596","TTO",1968,39.314
"6597","TTO",1969,40.542
"6598","TTO",1970,44.681
"6599","TTO",1971,45.146
"6600","TTO",1972,62.23
"6601","TTO",1973,61.725
"6602","TTO",1974,59.454
"6603","TTO",1975,47.905
"6604","TTO",1976,53.866
"6605","TTO",1977,56.041
"6606","TTO",1978,56.424
"6607","TTO",1979,49.852
"6608","TTO",1980,47.94
"6609","TTO",1981,50.623
"6610","TTO",1982,59.456
"6611","TTO",1983,58.011
"6612","TTO",1984,57.181
"6613","TTO",1985,59.095
"6614","TTO",1986,61.441
"6615","TTO",1987,58.001
"6616","TTO",1988,63.743
"6617","TTO",1989,62.711
"6618","TTO",1990,69.587
"6619","TTO",1991,69.379
"6620","TTO",1992,73.434
"6621","TTO",1993,77.406
"6622","TTO",1994,82.03
"6623","TTO",1995,88.958
"6624","TTO",1996,100.794
"6625","TTO",1997,100.768
"6626","TTO",1998,102.284
"6627","TTO",1999,113.682
"6628","TTO",2000,118.827
"6629","TTO",2001,128.209
"6630","TTO",2002,139.128
"6631","TTO",2003,155.985
"6632","TTO",2004,171.538
"6633","TTO",2005,183.928
"6634","TTO",2006,214.825
"6635","TTO",2007,221.526
"6636","TTO",2008,218.267
"6637","TTO",2009,216.458
"6638","TTO",2010,233.87
"6639","TTO",2011,229.673
"6640","TTO",2012,226.1
"6641","TTO",2013,230.295
"6642","TTO",2014,229.112
"6643","TTO",2015,222.302
"6644","TTO",2016,197.232
"6645","TTO",2017,209.285
"6646","TTO",2018,198.18
"6647","TTO",2019,198.256
"6648","TUN",1980,37.202
"6649","TUN",1981,40.846
"6650","TUN",1982,39.008
"6651","TUN",1983,44.212
"6652","TUN",1984,48.257
"6653","TUN",1985,49.426
"6654","TUN",1986,52.297
"6655","TUN",1987,48.45
"6656","TUN",1988,52.12
"6657","TUN",1989,58.287
"6658","TUN",1990,57.901
"6659","TUN",1991,47.77
"6660","TUN",1992,55.217
"6661","TUN",1993,63.005
"6662","TUN",1994,68.425
"6663","TUN",1995,61.749
"6664","TUN",1996,66.243
"6665","TUN",1997,77.287
"6666","TUN",1998,83.731
"6667","TUN",1999,83.678
"6668","TUN",2000,88.213
"6669","TUN",2001,98.091
"6670","TUN",2002,97.367
"6671","TUN",2003,96.084
"6672","TUN",2004,98.272
"6673","TUN",2005,106.741
"6674","TUN",2006,100.727
"6675","TUN",2007,89.786
"6676","TUN",2008,103.828
"6677","TUN",2009,86.545
"6678","TUN",2010,88.83
"6679","TUN",2011,84.807
"6680","TUN",2012,93.216
"6681","TUN",2013,98.738
"6682","TUN",2014,108.848
"6683","TUN",2015,112.028
"6684","TUN",2016,115.572
"6685","TUR",1965,91.001
"6686","TUR",1966,104.447
"6687","TUR",1967,108.045
"6688","TUR",1968,125.784
"6689","TUR",1969,137.336
"6690","TUR",1970,146.071
"6691","TUR",1971,161.849
"6692","TUR",1972,180.779
"6693","TUR",1973,205.055
"6694","TUR",1974,208.989
"6695","TUR",1975,232.537
"6696","TUR",1976,261.628
"6697","TUR",1977,286.457
"6698","TUR",1978,302.794
"6699","TUR",1979,285.358
"6700","TUR",1980,296.408
"6701","TUR",1981,298.883
"6702","TUR",1982,326.143
"6703","TUR",1983,337.68
"6704","TUR",1984,355.297
"6705","TUR",1985,383.934
"6706","TUR",1986,418.573
"6707","TUR",1987,476.254
"6708","TUR",1988,522.193
"6709","TUR",1989,514.394
"6710","TUR",1990,557.845
"6711","TUR",1991,569.635
"6712","TUR",1992,598.515
"6713","TUR",1993,649.563
"6714","TUR",1994,629.441
"6715","TUR",1995,704.11
"6716","TUR",1996,767.776
"6717","TUR",1997,803.522
"6718","TUR",1998,823.794
"6719","TUR",1999,803.333
"6720","TUR",2000,859.066
"6721","TUR",2001,781.26
"6722","TUR",2002,853.602
"6723","TUR",2003,904.027
"6724","TUR",2004,966.679
"6725","TUR",2005,989.854
"6726","TUR",2006,1098.146
"6727","TUR",2007,1168.093
"6728","TUR",2008,1172.452
"6729","TUR",2009,1187.766
"6730","TUR",2010,1250.386
"6731","TUR",2011,1336.188
"6732","TUR",2012,1418.392
"6733","TUR",2013,1407.454
"6734","TUR",2014,1453.267
"6735","TUR",2015,1589.786
"6736","TUR",2016,1669.653
"6737","TUR",2017,1770.183
"6738","TUR",2018,1746.959
"6739","TUR",2019,1802.849
"6740","TKM",1985,143.104
"6741","TKM",1986,178.107
"6742","TKM",1987,177.183
"6743","TKM",1988,178.383
"6744","TKM",1989,183.29
"6745","TKM",1990,151.891
"6746","TKM",1991,155.99
"6747","TKM",1992,148.971
"6748","TKM",1993,122.292
"6749","TKM",1994,130.453
"6750","TKM",1995,107.379
"6751","TKM",1996,156.409
"6752","TKM",1997,119.769
"6753","TKM",1998,149.135
"6754","TKM",1999,142.356
"6755","TKM",2000,119.82
"6756","TKM",2001,151.237
"6757","TKM",2002,127.565
"6758","TKM",2003,176.118
"6759","TKM",2004,174.406
"6760","TKM",2005,176.6
"6761","TKM",2006,178.462
"6762","TKM",2007,173.172
"6763","TKM",2008,142.055
"6764","TKM",2009,231.601
"6765","TKM",2010,249.566
"6766","TKM",2011,276.998
"6767","TKM",2012,301.965
"6768","TKM",2013,268.245
"6769","TKM",2014,278.038
"6770","TKM",2015,332.822
"6771","TKM",2016,329.54
"6772","TKM",2017,326.102
"6773","TKM",2018,365.071
"6774","TKM",2019,402.026
"6775","TCA",1980,0
"6776","TCA",1981,0
"6777","TCA",1982,0
"6778","TCA",1983,0
"6779","TCA",1984,0
"6780","TCA",1985,0
"6781","TCA",1986,0
"6782","TCA",1987,0
"6783","TCA",1988,0
"6784","TCA",1989,0
"6785","TCA",1990,0
"6786","TCA",1991,0
"6787","TCA",1992,0
"6788","TCA",1993,0
"6789","TCA",1994,0
"6790","TCA",1995,0.055
"6791","TCA",1996,0.056
"6792","TCA",1997,0.055
"6793","TCA",1998,0.061
"6794","TCA",1999,0.061
"6795","TCA",2000,0.289
"6796","TCA",2001,0.307
"6797","TCA",2002,0.409
"6798","TCA",2003,0.421
"6799","TCA",2004,0.433
"6800","TCA",2005,0.51
"6801","TCA",2006,0.586
"6802","TCA",2007,0.688
"6803","TCA",2008,0.733
"6804","TCA",2009,0.739
"6805","TCA",2010,0.765
"6806","TCA",2011,0.765
"6807","TCA",2012,0.765
"6808","TCA",2013,0.771
"6809","TCA",2014,0.829
"6810","TCA",2015,0.854
"6811","TCA",2016,0.89
"6812","UGA",1980,4.742
"6813","UGA",1981,3.519
"6814","UGA",1982,3.932
"6815","UGA",1983,3.812
"6816","UGA",1984,4.095
"6817","UGA",1985,4.141
"6818","UGA",1986,4.494
"6819","UGA",1987,4.088
"6820","UGA",1988,5.221
"6821","UGA",1989,5.184
"6822","UGA",1990,5.677
"6823","UGA",1991,6.002
"6824","UGA",1992,6.782
"6825","UGA",1993,6.852
"6826","UGA",1994,7.081
"6827","UGA",1995,7.134
"6828","UGA",1996,7.414
"6829","UGA",1997,7.906
"6830","UGA",1998,8.532
"6831","UGA",1999,8.54
"6832","UGA",2000,10.226
"6833","UGA",2001,10.361
"6834","UGA",2002,10.768
"6835","UGA",2003,11.307
"6836","UGA",2004,12.063
"6837","UGA",2005,13.586
"6838","UGA",2006,13.434
"6839","UGA",2007,16.213
"6840","UGA",2008,16.667
"6841","UGA",2009,16.982
"6842","UGA",2010,19.556
"6843","UGA",2011,20.721
"6844","UGA",2012,20.022
"6845","UGA",2013,21.273
"6846","UGA",2014,26.204
"6847","UGA",2015,26.354
"6848","UGA",2016,28.384
"6849","UKR",1985,2775.558
"6850","UKR",1986,2788.488
"6851","UKR",1987,2847.757
"6852","UKR",1988,2848.913
"6853","UKR",1989,2726.27
"6854","UKR",1990,3171.154
"6855","UKR",1991,2935.947
"6856","UKR",1992,2558.225
"6857","UKR",1993,2166.043
"6858","UKR",1994,1831.215
"6859","UKR",1995,1764.668
"6860","UKR",1996,1699.002
"6861","UKR",1997,1603.476
"6862","UKR",1998,1568.749
"6863","UKR",1999,1576.251
"6864","UKR",2000,1581.464
"6865","UKR",2001,1560.547
"6866","UKR",2002,1546.918
"6867","UKR",2003,1584.599
"6868","UKR",2004,1586.006
"6869","UKR",2005,1592.879
"6870","UKR",2006,1614.589
"6871","UKR",2007,1605.018
"6872","UKR",2008,1553.455
"6873","UKR",2009,1318.582
"6874","UKR",2010,1410.535
"6875","UKR",2011,1465.132
"6876","UKR",2012,1428.359
"6877","UKR",2013,1354.835
"6878","UKR",2014,1191.367
"6879","UKR",2015,986.319
"6880","UKR",2016,1033.878
"6881","UKR",2017,960.099
"6882","UKR",2018,984.014
"6883","UKR",2019,945.925
"6884","ARE",1965,0.855
"6885","ARE",1966,0.912
"6886","ARE",1967,5.407
"6887","ARE",1968,6.945
"6888","ARE",1969,6.969
"6889","ARE",1970,9.606
"6890","ARE",1971,14.638
"6891","ARE",1972,15.65
"6892","ARE",1973,20.293
"6893","ARE",1974,22.296
"6894","ARE",1975,23.859
"6895","ARE",1976,30.19
"6896","ARE",1977,49.632
"6897","ARE",1978,57.311
"6898","ARE",1979,67.371
"6899","ARE",1980,108.279
"6900","ARE",1981,126.543
"6901","ARE",1982,136.87
"6902","ARE",1983,131.688
"6903","ARE",1984,164.099
"6904","ARE",1985,203.431
"6905","ARE",1986,246.408
"6906","ARE",1987,275.053
"6907","ARE",1988,303.814
"6908","ARE",1989,342.119
"6909","ARE",1990,347.018
"6910","ARE",1991,422.981
"6911","ARE",1992,408.862
"6912","ARE",1993,425.592
"6913","ARE",1994,466.974
"6914","ARE",1995,487.283
"6915","ARE",1996,502.256
"6916","ARE",1997,524.36
"6917","ARE",1998,536.715
"6918","ARE",1999,541.07
"6919","ARE",2000,538.872
"6920","ARE",2001,544.822
"6921","ARE",2002,595.384
"6922","ARE",2003,634.856
"6923","ARE",2004,678.863
"6924","ARE",2005,708.238
"6925","ARE",2006,745.1
"6926","ARE",2007,821.843
"6927","ARE",2008,941.835
"6928","ARE",2009,929.898
"6929","ARE",2010,974.42
"6930","ARE",2011,1027.714
"6931","ARE",2012,1079.257
"6932","ARE",2013,1137.393
"6933","ARE",2014,1132.282
"6934","ARE",2015,1245.817
"6935","ARE",2016,1293.926
"6936","ARE",2017,1309.913
"6937","ARE",2018,1333.491
"6938","ARE",2019,1341.732
"6939","GBR",1965,2314.496
"6940","GBR",1966,2325.481
"6941","GBR",1967,2325.95
"6942","GBR",1968,2409.195
"6943","GBR",1969,2496.409
"6944","GBR",1970,2548.678
"6945","GBR",1971,2501.601
"6946","GBR",1972,2538.341
"6947","GBR",1973,2664.725
"6948","GBR",1974,2530.443
"6949","GBR",1975,2385.751
"6950","GBR",1976,2434.388
"6951","GBR",1977,2479.851
"6952","GBR",1978,2494.242
"6953","GBR",1979,2610.981
"6954","GBR",1980,2378.207
"6955","GBR",1981,2312.134
"6956","GBR",1982,2281.731
"6957","GBR",1983,2290.615
"6958","GBR",1984,2289.381
"6959","GBR",1985,2386.37
"6960","GBR",1986,2452.674
"6961","GBR",1987,2448.888
"6962","GBR",1988,2481.023
"6963","GBR",1989,2483.553
"6964","GBR",1990,2503.302
"6965","GBR",1991,2555.905
"6966","GBR",1992,2539.389
"6967","GBR",1993,2568.083
"6968","GBR",1994,2536.943
"6969","GBR",1995,2545.649
"6970","GBR",1996,2669.198
"6971","GBR",1997,2622.356
"6972","GBR",1998,2650.046
"6973","GBR",1999,2636.633
"6974","GBR",2000,2659.165
"6975","GBR",2001,2688.555
"6976","GBR",2002,2628.149
"6977","GBR",2003,2665.405
"6978","GBR",2004,2679.594
"6979","GBR",2005,2708.794
"6980","GBR",2006,2675.684
"6981","GBR",2007,2596.369
"6982","GBR",2008,2549.389
"6983","GBR",2009,2423.059
"6984","GBR",2010,2482.843
"6985","GBR",2011,2347.197
"6986","GBR",2012,2376.004
"6987","GBR",2013,2364.442
"6988","GBR",2014,2227.917
"6989","GBR",2015,2252.941
"6990","GBR",2016,2226.11
"6991","GBR",2017,2219.816
"6992","GBR",2018,2212.342
"6993","GBR",2019,2177.825
"6994","USA",1965,14564.955
"6995","USA",1966,15384.19
"6996","USA",1967,15919.95
"6997","USA",1968,16888.651
"6998","USA",1969,17791.573
"6999","USA",1970,18393.211
"7000","USA",1971,18775.555
"7001","USA",1972,19740.108
"7002","USA",1973,20551.371
"7003","USA",1974,20033.612
"7004","USA",1975,19544.906
"7005","USA",1976,20609.388
"7006","USA",1977,21151.165
"7007","USA",1978,21246.981
"7008","USA",1979,21497.561
"7009","USA",1980,20717.494
"7010","USA",1981,20109.83
"7011","USA",1982,19271.578
"7012","USA",1983,19186.288
"7013","USA",1984,20206.854
"7014","USA",1985,20156.714
"7015","USA",1986,20279.081
"7016","USA",1987,20965.311
"7017","USA",1988,21925.043
"7018","USA",1989,22447.29
"7019","USA",1990,22498.158
"7020","USA",1991,22466.677
"7021","USA",1992,22803.378
"7022","USA",1993,23279.396
"7023","USA",1994,23712.755
"7024","USA",1995,24222.295
"7025","USA",1996,25035.434
"7026","USA",1997,25225.64
"7027","USA",1998,25391.342
"7028","USA",1999,25840.805
"7029","USA",2000,26427.463
"7030","USA",2001,25804.055
"7031","USA",2002,26177.526
"7032","USA",2003,26259.752
"7033","USA",2004,26776.886
"7034","USA",2005,26788.164
"7035","USA",2006,26571.789
"7036","USA",2007,26943.482
"7037","USA",2008,26277.996
"7038","USA",2009,24978.914
"7039","USA",2010,25825.74
"7040","USA",2011,25580.121
"7041","USA",2012,24913.288
"7042","USA",2013,25582.098
"7043","USA",2014,25848.401
"7044","USA",2015,25596.966
"7045","USA",2016,25560.52
"7046","USA",2017,25647.389
"7047","USA",2018,26556.388
"7048","USA",2019,26291.355
"7049","URY",1980,31.68
"7050","URY",1981,29.8
"7051","URY",1982,28.337
"7052","URY",1983,37.342
"7053","URY",1984,36.227
"7054","URY",1985,33.2
"7055","URY",1986,35.067
"7056","URY",1987,37.152
"7057","URY",1988,36.343
"7058","URY",1989,31.016
"7059","URY",1990,39.39
"7060","URY",1991,35.569
"7061","URY",1992,42.413
"7062","URY",1993,42.365
"7063","URY",1994,41.246
"7064","URY",1995,35.267
"7065","URY",1996,37.003
"7066","URY",1997,40.681
"7067","URY",1998,52.803
"7068","URY",1999,45.233
"7069","URY",2000,46.783
"7070","URY",2001,52.137
"7071","URY",2002,47.339
"7072","URY",2003,46.725
"7073","URY",2004,42.555
"7074","URY",2005,47.54
"7075","URY",2006,41.467
"7076","URY",2007,52.498
"7077","URY",2008,54.755
"7078","URY",2009,57.36
"7079","URY",2010,61.102
"7080","URY",2011,59.114
"7081","URY",2012,59.47
"7082","URY",2013,62.94
"7083","URY",2014,65.756
"7084","URY",2015,67.251
"7085","URY",2016,69.18
"7086","UZB",1985,481.675
"7087","UZB",1986,473.965
"7088","UZB",1987,483.471
"7089","UZB",1988,513.018
"7090","UZB",1989,520.991
"7091","UZB",1990,507.738
"7092","UZB",1991,514.166
"7093","UZB",1992,488.993
"7094","UZB",1993,526.4
"7095","UZB",1994,517.082
"7096","UZB",1995,507.293
"7097","UZB",1996,523.299
"7098","UZB",1997,517.952
"7099","UZB",1998,518.415
"7100","UZB",1999,585.722
"7101","UZB",2000,595.092
"7102","UZB",2001,596.58
"7103","UZB",2002,610.36
"7104","UZB",2003,567.112
"7105","UZB",2004,574.082
"7106","UZB",2005,558.444
"7107","UZB",2006,519.675
"7108","UZB",2007,551.477
"7109","UZB",2008,518.803
"7110","UZB",2009,520.867
"7111","UZB",2010,517.172
"7112","UZB",2011,541.973
"7113","UZB",2012,528.729
"7114","UZB",2013,530.85
"7115","UZB",2014,551.604
"7116","UZB",2015,525.034
"7117","UZB",2016,494.754
"7118","UZB",2017,496.717
"7119","UZB",2018,508.011
"7120","UZB",2019,495.469
"7121","VUT",1980,0.587
"7122","VUT",1981,0.587
"7123","VUT",1982,0.587
"7124","VUT",1983,0.293
"7125","VUT",1984,0.587
"7126","VUT",1985,0.587
"7127","VUT",1986,0.483
"7128","VUT",1987,0.427
"7129","VUT",1988,0.553
"7130","VUT",1989,0.484
"7131","VUT",1990,0.484
"7132","VUT",1991,0.405
"7133","VUT",1992,0.212
"7134","VUT",1993,0.212
"7135","VUT",1994,0.212
"7136","VUT",1995,0.212
"7137","VUT",1996,0.212
"7138","VUT",1997,0.212
"7139","VUT",1998,0.212
"7140","VUT",1999,0.212
"7141","VUT",2000,0.382
"7142","VUT",2001,0.426
"7143","VUT",2002,0.406
"7144","VUT",2003,0.477
"7145","VUT",2004,0.384
"7146","VUT",2005,0.384
"7147","VUT",2006,0.356
"7148","VUT",2007,0.577
"7149","VUT",2008,0.569
"7150","VUT",2009,0.658
"7151","VUT",2010,0.68
"7152","VUT",2011,0.783
"7153","VUT",2012,0.652
"7154","VUT",2013,0.628
"7155","VUT",2014,0.716
"7156","VUT",2015,0.668
"7157","VUT",2016,0.699
"7158","VNM",1965,29.394
"7159","VNM",1966,51.412
"7160","VNM",1967,70.864
"7161","VNM",1968,73.48
"7162","VNM",1969,86.793
"7163","VNM",1970,90.536
"7164","VNM",1971,80.715
"7165","VNM",1972,78.259
"7166","VNM",1973,82.602
"7167","VNM",1974,61.415
"7168","VNM",1975,68.261
"7169","VNM",1976,39.467
"7170","VNM",1977,42.218
"7171","VNM",1978,43.762
"7172","VNM",1979,47.138
"7173","VNM",1980,53.883
"7174","VNM",1981,54.004
"7175","VNM",1982,57.692
"7176","VNM",1983,60.383
"7177","VNM",1984,60.851
"7178","VNM",1985,60.493
"7179","VNM",1986,66.27
"7180","VNM",1987,74.69
"7181","VNM",1988,74.608
"7182","VNM",1989,70.594
"7183","VNM",1990,75.844
"7184","VNM",1991,77.013
"7185","VNM",1992,84.079
"7186","VNM",1993,95.997
"7187","VNM",1994,107.193
"7188","VNM",1995,124.422
"7189","VNM",1996,142.772
"7190","VNM",1997,165.042
"7191","VNM",1998,178.54
"7192","VNM",1999,184.159
"7193","VNM",2000,209.652
"7194","VNM",2001,236.761
"7195","VNM",2002,259.304
"7196","VNM",2003,279.898
"7197","VNM",2004,342.424
"7198","VNM",2005,362.478
"7199","VNM",2006,331.297
"7200","VNM",2007,361.868
"7201","VNM",2008,449.443
"7202","VNM",2009,457.42
"7203","VNM",2010,520.243
"7204","VNM",2011,592.109
"7205","VNM",2012,621.442
"7206","VNM",2013,663.016
"7207","VNM",2014,725.602
"7208","VNM",2015,804.326
"7209","VNM",2016,864.015
"7210","VNM",2017,921.514
"7211","VNM",2018,1033.651
"7212","VNM",2019,1144.207
"7213","OWID_WRL",1965,43247.517
"7214","OWID_WRL",1966,45582.596
"7215","OWID_WRL",1967,47298.513
"7216","OWID_WRL",1968,50179.728
"7217","OWID_WRL",1969,53571.509
"7218","OWID_WRL",1970,56946.457
"7219","OWID_WRL",1971,59265.924
"7220","OWID_WRL",1972,62481.338
"7221","OWID_WRL",1973,66078.908
"7222","OWID_WRL",1974,66434.173
"7223","OWID_WRL",1975,66793.977
"7224","OWID_WRL",1976,70403.161
"7225","OWID_WRL",1977,72985.271
"7226","OWID_WRL",1978,75542.854
"7227","OWID_WRL",1979,78179.278
"7228","OWID_WRL",1980,77628.384
"7229","OWID_WRL",1981,77265.383
"7230","OWID_WRL",1982,76793.964
"7231","OWID_WRL",1983,78038.587
"7232","OWID_WRL",1984,81783.257
"7233","OWID_WRL",1985,83952.22
"7234","OWID_WRL",1986,85800.949
"7235","OWID_WRL",1987,88795.377
"7236","OWID_WRL",1988,92187.866
"7237","OWID_WRL",1989,93975.615
"7238","OWID_WRL",1990,95062.948
"7239","OWID_WRL",1991,95730.26
"7240","OWID_WRL",1992,96449.162
"7241","OWID_WRL",1993,97120.246
"7242","OWID_WRL",1994,98363.268
"7243","OWID_WRL",1995,100421.001
"7244","OWID_WRL",1996,103369.86
"7245","OWID_WRL",1997,104352.044
"7246","OWID_WRL",1998,105004.679
"7247","OWID_WRL",1999,106902.939
"7248","OWID_WRL",2000,109583.378
"7249","OWID_WRL",2001,110681.292
"7250","OWID_WRL",2002,113106.195
"7251","OWID_WRL",2003,117149.37
"7252","OWID_WRL",2004,122841.819
"7253","OWID_WRL",2005,126965.866
"7254","OWID_WRL",2006,130595.462
"7255","OWID_WRL",2007,134630.407
"7256","OWID_WRL",2008,136174.532
"7257","OWID_WRL",2009,134115.564
"7258","OWID_WRL",2010,140562.373
"7259","OWID_WRL",2011,143975.345
"7260","OWID_WRL",2012,145828.364
"7261","OWID_WRL",2013,148585.66
"7262","OWID_WRL",2014,149791.729
"7263","OWID_WRL",2015,150882.037
"7264","OWID_WRL",2016,152944.938
"7265","OWID_WRL",2017,155672.784
"7266","OWID_WRL",2018,160063.686
"7267","OWID_WRL",2019,162194.29
"7268","ZMB",1980,39.885
"7269","ZMB",1981,40.014
"7270","ZMB",1982,40.708
"7271","ZMB",1983,40.331
"7272","ZMB",1984,39.202
"7273","ZMB",1985,38.877
"7274","ZMB",1986,38.806
"7275","ZMB",1987,34.788
"7276","ZMB",1988,35.74
"7277","ZMB",1989,30.804
"7278","ZMB",1990,32.965
"7279","ZMB",1991,31.639
"7280","ZMB",1992,32.688
"7281","ZMB",1993,31.334
"7282","ZMB",1994,31.141
"7283","ZMB",1995,29.92
"7284","ZMB",1996,28.334
"7285","ZMB",1997,30.707
"7286","ZMB",1998,30.082
"7287","ZMB",1999,29.542
"7288","ZMB",2000,29.394
"7289","ZMB",2001,30.155
"7290","ZMB",2002,31.158
"7291","ZMB",2003,32.073
"7292","ZMB",2004,32.775
"7293","ZMB",2005,34.508
"7294","ZMB",2006,36.468
"7295","ZMB",2007,34.299
"7296","ZMB",2008,35.265
"7297","ZMB",2009,36.82
"7298","ZMB",2010,38.543
"7299","ZMB",2011,42.616
"7300","ZMB",2012,47.439
"7301","ZMB",2013,50.378
"7302","ZMB",2014,54.348
"7303","ZMB",2015,51.996
"7304","ZMB",2016,46.347
"7305","ZWE",1980,38.612
"7306","ZWE",1981,38.561
"7307","ZWE",1982,36.012
